respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrain
84,665,1,1,0,20,30,7,Electric
84,665,1,2,1,15,20,7,Gasoline
84,665,1,3,0,20,25,7,Gasoline
84,666,2,1,1,25,25,7,Gasoline
84,666,2,2,0,20,30,7,Electric
84,666,2,3,0,25,20,7,Gasoline
84,667,3,1,1,15,20,7,Gasoline
84,667,3,2,0,25,20,7,Electric
84,667,3,3,0,25,20,7,Gasoline
84,668,4,1,1,15,20,7,Electric
84,668,4,2,0,20,25,7,Electric
84,668,4,3,0,25,25,6,Electric
84,669,5,1,0,15,30,6,Electric
84,669,5,2,1,20,20,6,Gasoline
84,669,5,3,0,20,20,8,Electric
84,670,6,1,0,25,25,8,Electric
84,670,6,2,0,25,25,6,Gasoline
84,670,6,3,1,15,30,7,Gasoline
84,671,7,1,1,20,20,6,Electric
84,671,7,2,0,25,30,7,Gasoline
84,671,7,3,0,25,25,6,Gasoline
84,672,8,1,0,20,25,8,Gasoline
84,672,8,2,1,15,25,6,Electric
84,672,8,3,0,15,25,7,Electric
85,673,1,1,1,15,25,8,Electric
85,673,1,2,0,25,20,6,Electric
85,673,1,3,0,20,20,8,Electric
85,674,2,1,0,20,30,6,Electric
85,674,2,2,0,20,25,8,Electric
85,674,2,3,1,15,20,7,Gasoline
85,675,3,1,0,25,25,6,Gasoline
85,675,3,2,0,20,20,7,Electric
85,675,3,3,1,20,25,6,Gasoline
85,676,4,1,0,15,20,6,Electric
85,676,4,2,1,20,30,6,Gasoline
85,676,4,3,0,15,30,7,Electric
85,677,5,1,0,20,20,7,Electric
85,677,5,2,1,15,25,6,Gasoline
85,677,5,3,0,20,25,6,Gasoline
85,678,6,1,1,15,30,6,Electric
85,678,6,2,0,20,20,7,Gasoline
85,678,6,3,0,20,20,8,Gasoline
85,679,7,1,0,25,20,7,Gasoline
85,679,7,2,1,15,25,7,Gasoline
85,679,7,3,0,25,20,7,Electric
85,680,8,1,0,25,20,6,Electric
85,680,8,2,1,15,25,7,Gasoline
85,680,8,3,0,20,20,6,Gasoline
86,681,1,1,1,20,30,7,Electric
86,681,1,2,0,20,30,8,Gasoline
86,681,1,3,0,25,20,8,Gasoline
86,682,2,1,0,20,25,8,Gasoline
86,682,2,2,0,20,30,6,Gasoline
86,682,2,3,1,15,20,7,Gasoline
86,683,3,1,0,20,20,7,Electric
86,683,3,2,1,15,25,8,Electric
86,683,3,3,0,20,30,6,Electric
86,684,4,1,0,25,30,8,Electric
86,684,4,2,0,25,30,7,Electric
86,684,4,3,1,20,25,7,Gasoline
86,685,5,1,1,15,20,8,Electric
86,685,5,2,0,25,25,7,Electric
86,685,5,3,0,20,30,8,Electric
86,686,6,1,0,25,30,7,Gasoline
86,686,6,2,1,15,30,7,Electric
86,686,6,3,0,20,25,8,Gasoline
86,687,7,1,1,15,25,6,Gasoline
86,687,7,2,0,20,20,7,Gasoline
86,687,7,3,0,15,25,7,Electric
86,688,8,1,1,15,25,7,Electric
86,688,8,2,0,20,30,8,Gasoline
86,688,8,3,0,25,25,6,Electric
87,689,1,1,1,15,30,7,Gasoline
87,689,1,2,0,25,30,8,Gasoline
87,689,1,3,0,20,25,6,Gasoline
87,690,2,1,0,20,20,8,Gasoline
87,690,2,2,0,15,20,7,Gasoline
87,690,2,3,1,15,20,8,Gasoline
87,691,3,1,1,15,25,7,Gasoline
87,691,3,2,0,20,25,7,Electric
87,691,3,3,0,15,25,8,Electric
87,692,4,1,1,15,20,8,Gasoline
87,692,4,2,0,15,25,6,Electric
87,692,4,3,0,20,20,6,Gasoline
87,693,5,1,0,20,25,7,Electric
87,693,5,2,0,25,20,7,Gasoline
87,693,5,3,1,20,30,6,Electric
87,694,6,1,0,25,20,7,Electric
87,694,6,2,1,15,30,7,Electric
87,694,6,3,0,15,30,6,Electric
87,695,7,1,0,25,25,6,Gasoline
87,695,7,2,0,25,20,8,Gasoline
87,695,7,3,1,15,25,6,Gasoline
87,696,8,1,0,20,20,6,Electric
87,696,8,2,1,15,30,7,Gasoline
87,696,8,3,0,25,25,8,Electric
88,697,1,1,0,20,30,8,Electric
88,697,1,2,1,15,20,7,Gasoline
88,697,1,3,0,20,25,7,Electric
88,698,2,1,0,25,25,7,Electric
88,698,2,2,0,25,30,6,Electric
88,698,2,3,1,20,20,8,Gasoline
88,699,3,1,1,20,30,8,Gasoline
88,699,3,2,0,25,30,6,Gasoline
88,699,3,3,0,20,30,6,Electric
88,700,4,1,0,25,30,7,Gasoline
88,700,4,2,1,15,20,6,Electric
88,700,4,3,0,25,20,8,Electric
88,701,5,1,1,15,30,6,Gasoline
88,701,5,2,0,15,30,8,Gasoline
88,701,5,3,0,15,30,8,Electric
88,702,6,1,0,20,20,8,Electric
88,702,6,2,0,25,25,8,Gasoline
88,702,6,3,1,25,20,8,Gasoline
88,703,7,1,0,25,25,6,Electric
88,703,7,2,1,15,25,6,Gasoline
88,703,7,3,0,15,30,7,Electric
88,704,8,1,0,20,20,8,Gasoline
88,704,8,2,0,25,20,6,Gasoline
88,704,8,3,1,15,30,7,Gasoline
89,705,1,1,1,15,20,8,Gasoline
89,705,1,2,0,25,25,7,Electric
89,705,1,3,0,25,25,6,Gasoline
89,706,2,1,0,25,30,6,Electric
89,706,2,2,0,15,20,6,Electric
89,706,2,3,1,20,30,6,Gasoline
89,707,3,1,1,15,25,6,Gasoline
89,707,3,2,0,15,30,8,Electric
89,707,3,3,0,15,20,8,Gasoline
89,708,4,1,1,15,25,7,Electric
89,708,4,2,0,20,25,8,Electric
89,708,4,3,0,20,25,7,Gasoline
89,709,5,1,1,15,20,6,Gasoline
89,709,5,2,0,25,25,8,Electric
89,709,5,3,0,25,25,8,Gasoline
89,710,6,1,0,20,20,8,Electric
89,710,6,2,0,15,25,7,Electric
89,710,6,3,1,15,20,6,Gasoline
89,711,7,1,0,20,25,8,Electric
89,711,7,2,0,25,25,8,Electric
89,711,7,3,1,20,25,8,Gasoline
89,712,8,1,0,20,25,8,Electric
89,712,8,2,1,15,30,7,Gasoline
89,712,8,3,0,25,30,8,Gasoline
90,713,1,1,1,25,25,8,Gasoline
90,713,1,2,0,25,25,7,Electric
90,713,1,3,0,25,30,8,Electric
90,714,2,1,0,25,20,6,Electric
90,714,2,2,1,15,25,8,Gasoline
90,714,2,3,0,15,25,6,Gasoline
90,715,3,1,1,15,20,7,Gasoline
90,715,3,2,0,20,25,7,Electric
90,715,3,3,0,15,20,7,Electric
90,716,4,1,1,20,30,6,Gasoline
90,716,4,2,0,25,30,7,Electric
90,716,4,3,0,25,30,6,Gasoline
90,717,5,1,1,15,30,8,Electric
90,717,5,2,0,20,25,6,Electric
90,717,5,3,0,20,30,7,Electric
90,718,6,1,0,25,25,7,Gasoline
90,718,6,2,0,25,30,8,Gasoline
90,718,6,3,1,20,20,8,Gasoline
90,719,7,1,1,15,25,7,Electric
90,719,7,2,0,20,20,6,Electric
90,719,7,3,0,20,25,8,Electric
90,720,8,1,0,25,30,8,Gasoline
90,720,8,2,1,15,25,7,Electric
90,720,8,3,0,25,30,7,Gasoline
91,721,1,1,0,25,20,6,Electric
91,721,1,2,0,25,20,8,Electric
91,721,1,3,1,15,20,6,Gasoline
91,722,2,1,0,25,30,7,Electric
91,722,2,2,0,20,20,7,Electric
91,722,2,3,1,25,20,8,Gasoline
91,723,3,1,0,20,20,7,Electric
91,723,3,2,1,20,25,6,Gasoline
91,723,3,3,0,25,30,8,Electric
91,724,4,1,0,15,20,6,Gasoline
91,724,4,2,0,20,20,6,Electric
91,724,4,3,1,15,30,6,Gasoline
91,725,5,1,1,15,25,6,Gasoline
91,725,5,2,0,20,20,8,Gasoline
91,725,5,3,0,15,30,6,Electric
91,726,6,1,0,20,25,6,Gasoline
91,726,6,2,0,25,25,8,Gasoline
91,726,6,3,1,20,20,8,Gasoline
91,727,7,1,0,15,30,7,Electric
91,727,7,2,1,15,30,7,Gasoline
91,727,7,3,0,15,20,8,Electric
91,728,8,1,1,20,25,7,Gasoline
91,728,8,2,0,25,20,8,Electric
91,728,8,3,0,25,25,6,Electric
92,729,1,1,0,25,30,6,Gasoline
92,729,1,2,1,15,20,8,Electric
92,729,1,3,0,15,20,7,Electric
92,730,2,1,1,20,30,7,Electric
92,730,2,2,0,20,25,7,Electric
92,730,2,3,0,25,20,8,Electric
92,731,3,1,0,25,20,8,Gasoline
92,731,3,2,0,15,30,6,Electric
92,731,3,3,1,15,20,8,Gasoline
92,732,4,1,0,20,25,8,Gasoline
92,732,4,2,0,15,25,8,Electric
92,732,4,3,1,15,25,8,Gasoline
92,733,5,1,0,25,30,7,Electric
92,733,5,2,1,20,20,6,Electric
92,733,5,3,0,25,25,6,Electric
92,734,6,1,0,25,25,8,Electric
92,734,6,2,0,20,20,6,Electric
92,734,6,3,1,15,25,8,Gasoline
92,735,7,1,1,20,20,8,Gasoline
92,735,7,2,0,20,20,7,Gasoline
92,735,7,3,0,20,25,7,Gasoline
92,736,8,1,0,25,30,6,Gasoline
92,736,8,2,0,20,25,6,Gasoline
92,736,8,3,1,15,30,6,Gasoline
93,737,1,1,0,25,20,8,Electric
93,737,1,2,0,20,30,7,Electric
93,737,1,3,1,25,25,6,Gasoline
93,738,2,1,0,20,20,7,Electric
93,738,2,2,1,20,25,6,Gasoline
93,738,2,3,0,20,30,6,Electric
93,739,3,1,0,15,20,6,Electric
93,739,3,2,0,20,20,8,Electric
93,739,3,3,1,20,25,7,Gasoline
93,740,4,1,0,20,20,7,Electric
93,740,4,2,1,20,25,7,Gasoline
93,740,4,3,0,20,30,7,Electric
93,741,5,1,0,25,25,6,Gasoline
93,741,5,2,0,25,25,7,Gasoline
93,741,5,3,1,15,20,8,Gasoline
93,742,6,1,1,20,25,8,Electric
93,742,6,2,0,25,30,8,Electric
93,742,6,3,0,25,25,6,Electric
93,743,7,1,0,15,30,7,Gasoline
93,743,7,2,1,15,25,6,Gasoline
93,743,7,3,0,25,30,8,Gasoline
93,744,8,1,1,15,20,8,Electric
93,744,8,2,0,15,20,7,Electric
93,744,8,3,0,25,25,7,Gasoline
94,745,1,1,1,15,20,7,Gasoline
94,745,1,2,0,25,20,8,Electric
94,745,1,3,0,20,20,8,Electric
94,746,2,1,0,20,20,6,Gasoline
94,746,2,2,1,15,20,6,Electric
94,746,2,3,0,20,20,7,Gasoline
94,747,3,1,0,25,20,8,Gasoline
94,747,3,2,1,20,30,6,Electric
94,747,3,3,0,25,20,7,Electric
94,748,4,1,0,25,30,8,Gasoline
94,748,4,2,1,15,25,6,Electric
94,748,4,3,0,25,20,6,Electric
94,749,5,1,1,15,30,6,Gasoline
94,749,5,2,0,15,30,6,Electric
94,749,5,3,0,20,30,7,Electric
94,750,6,1,0,25,30,8,Gasoline
94,750,6,2,1,15,25,6,Gasoline
94,750,6,3,0,15,30,7,Gasoline
94,751,7,1,1,15,30,7,Gasoline
94,751,7,2,0,15,30,6,Electric
94,751,7,3,0,25,20,7,Electric
94,752,8,1,0,20,30,8,Electric
94,752,8,2,1,15,25,6,Gasoline
94,752,8,3,0,25,25,7,Gasoline
95,753,1,1,1,20,30,7,Electric
95,753,1,2,0,25,20,6,Electric
95,753,1,3,0,25,20,8,Electric
95,754,2,1,0,20,25,7,Gasoline
95,754,2,2,1,15,25,7,Gasoline
95,754,2,3,0,25,25,8,Gasoline
95,755,3,1,0,25,20,8,Electric
95,755,3,2,0,25,20,6,Electric
95,755,3,3,1,20,30,7,Gasoline
95,756,4,1,1,25,25,7,Gasoline
95,756,4,2,0,25,30,6,Electric
95,756,4,3,0,25,30,8,Gasoline
95,757,5,1,0,25,20,8,Gasoline
95,757,5,2,1,15,20,7,Gasoline
95,757,5,3,0,15,20,6,Electric
95,758,6,1,0,20,25,6,Electric
95,758,6,2,1,20,20,8,Gasoline
95,758,6,3,0,20,20,7,Electric
95,759,7,1,0,20,20,7,Gasoline
95,759,7,2,0,20,25,8,Gasoline
95,759,7,3,1,15,30,7,Gasoline
95,760,8,1,0,25,20,8,Gasoline
95,760,8,2,1,15,25,7,Gasoline
95,760,8,3,0,20,20,7,Electric
96,761,1,1,1,15,30,8,Gasoline
96,761,1,2,0,15,25,8,Electric
96,761,1,3,0,20,30,6,Electric
96,762,2,1,0,25,30,8,Gasoline
96,762,2,2,0,25,30,7,Electric
96,762,2,3,1,25,20,8,Gasoline
96,763,3,1,0,20,30,8,Electric
96,763,3,2,0,25,20,8,Gasoline
96,763,3,3,1,25,30,7,Gasoline
96,764,4,1,0,25,20,6,Electric
96,764,4,2,1,20,20,8,Gasoline
96,764,4,3,0,25,20,7,Electric
96,765,5,1,0,25,30,7,Electric
96,765,5,2,0,25,20,7,Electric
96,765,5,3,1,20,25,7,Gasoline
96,766,6,1,0,25,20,7,Electric
96,766,6,2,1,25,20,6,Gasoline
96,766,6,3,0,25,30,7,Electric
96,767,7,1,0,25,30,6,Gasoline
96,767,7,2,1,20,25,7,Gasoline
96,767,7,3,0,20,20,6,Electric
96,768,8,1,0,25,30,8,Gasoline
96,768,8,2,1,15,30,8,Gasoline
96,768,8,3,0,15,20,6,Electric
97,769,1,1,1,20,20,8,Gasoline
97,769,1,2,0,20,25,8,Gasoline
97,769,1,3,0,25,25,7,Electric
97,770,2,1,1,20,25,8,Gasoline
97,770,2,2,0,25,25,8,Gasoline
97,770,2,3,0,20,20,7,Gasoline
97,771,3,1,1,20,30,6,Gasoline
97,771,3,2,0,15,30,8,Electric
97,771,3,3,0,25,20,6,Electric
97,772,4,1,0,20,20,7,Gasoline
97,772,4,2,0,25,30,7,Gasoline
97,772,4,3,1,15,25,8,Gasoline
97,773,5,1,0,15,30,8,Electric
97,773,5,2,0,20,30,8,Electric
97,773,5,3,1,20,25,7,Gasoline
97,774,6,1,0,20,30,6,Gasoline
97,774,6,2,0,25,30,8,Electric
97,774,6,3,1,15,30,6,Gasoline
97,775,7,1,0,25,20,6,Electric
97,775,7,2,1,15,25,6,Gasoline
97,775,7,3,0,20,20,6,Electric
97,776,8,1,0,25,25,7,Electric
97,776,8,2,1,15,25,8,Gasoline
97,776,8,3,0,20,25,7,Electric
98,777,1,1,0,25,25,6,Electric
98,777,1,2,0,20,30,7,Gasoline
98,777,1,3,1,20,30,6,Gasoline
98,778,2,1,0,20,20,6,Gasoline
98,778,2,2,1,15,20,7,Gasoline
98,778,2,3,0,20,25,6,Electric
98,779,3,1,0,20,20,8,Electric
98,779,3,2,0,20,25,7,Electric
98,779,3,3,1,15,30,8,Gasoline
98,780,4,1,0,15,25,8,Gasoline
98,780,4,2,0,20,30,8,Electric
98,780,4,3,1,15,30,6,Gasoline
98,781,5,1,1,15,30,6,Gasoline
98,781,5,2,0,20,20,6,Electric
98,781,5,3,0,15,25,7,Electric
98,782,6,1,0,20,30,8,Electric
98,782,6,2,0,25,20,7,Electric
98,782,6,3,1,15,30,8,Gasoline
98,783,7,1,0,20,25,7,Gasoline
98,783,7,2,1,15,30,8,Electric
98,783,7,3,0,20,20,7,Electric
98,784,8,1,1,20,30,6,Electric
98,784,8,2,0,25,25,6,Electric
98,784,8,3,0,25,25,6,Gasoline
99,785,1,1,0,25,30,6,Gasoline
99,785,1,2,1,15,25,6,Electric
99,785,1,3,0,20,30,6,Electric
99,786,2,1,0,25,30,8,Electric
99,786,2,2,1,15,25,7,Gasoline
99,786,2,3,0,20,25,8,Gasoline
99,787,3,1,0,25,30,6,Electric
99,787,3,2,1,15,25,6,Gasoline
99,787,3,3,0,20,20,7,Gasoline
99,788,4,1,0,25,30,7,Gasoline
99,788,4,2,1,20,25,6,Gasoline
99,788,4,3,0,20,30,8,Gasoline
99,789,5,1,0,20,30,6,Electric
99,789,5,2,0,15,20,6,Electric
99,789,5,3,1,15,25,7,Electric
99,790,6,1,0,25,20,7,Gasoline
99,790,6,2,1,20,30,7,Gasoline
99,790,6,3,0,20,25,8,Electric
99,791,7,1,1,25,20,8,Electric
99,791,7,2,0,25,25,8,Electric
99,791,7,3,0,25,30,8,Electric
99,792,8,1,1,15,25,8,Electric
99,792,8,2,0,25,30,8,Electric
99,792,8,3,0,25,30,6,Electric
100,793,1,1,1,15,30,7,Electric
100,793,1,2,0,15,25,8,Electric
100,793,1,3,0,25,30,7,Electric
100,794,2,1,0,20,30,8,Gasoline
100,794,2,2,1,20,25,8,Gasoline
100,794,2,3,0,25,20,6,Electric
100,795,3,1,0,25,25,8,Gasoline
100,795,3,2,0,15,25,8,Electric
100,795,3,3,1,15,30,7,Gasoline
100,796,4,1,1,25,30,8,Gasoline
100,796,4,2,0,15,20,8,Electric
100,796,4,3,0,25,30,8,Electric
100,797,5,1,0,15,20,8,Gasoline
100,797,5,2,0,25,25,6,Electric
100,797,5,3,1,15,25,7,Gasoline
100,798,6,1,0,25,25,8,Electric
100,798,6,2,1,25,30,6,Gasoline
100,798,6,3,0,15,20,8,Electric
100,799,7,1,0,25,30,8,Electric
100,799,7,2,1,15,30,7,Gasoline
100,799,7,3,0,20,20,7,Gasoline
100,800,8,1,0,15,20,6,Electric
100,800,8,2,0,25,20,7,Electric
100,800,8,3,1,20,25,6,Gasoline
